Zeit	Kanal A	Kanal C
(ms)	(V)	(mV)

7.97900793	0.36328130	15.85261000
7.98105593	0.36328130	15.85261000
7.98310393	0.36328130	15.85261000
7.98515193	0.36328130	15.85261000
7.98719993	0.36328130	15.85261000
7.98924793	0.36328130	15.85261000
7.99129593	0.36328130	15.85261000
7.99334393	0.36328130	14.27165000
7.99539193	0.36328130	15.85261000
7.99743993	0.36328130	15.85261000
7.99948793	0.36328130	15.85261000
8.00153593	0.36328130	15.85261000
8.00358393	0.36328130	15.85261000
8.00563193	0.36328130	15.85261000
8.00767993	0.36328130	14.27165000
8.00972793	0.36328130	14.27165000
8.01177593	0.36328130	14.27165000
8.01382393	0.36328130	14.27165000
8.01587193	0.36328130	15.85261000
8.01791993	0.36328130	14.27165000
8.01996793	0.36328130	15.85261000
8.02201593	0.37118600	15.85261000
8.02406393	0.36328130	14.27165000
8.02611193	0.36328130	14.27165000
8.02815993	0.36328130	14.27165000
8.03020793	0.36328130	17.43971000
8.03225593	0.36328130	15.85261000
8.03430393	0.36328130	17.43971000
8.03635193	0.37118600	15.85261000
8.03839993	0.36328130	12.68455000
8.04044793	0.36328130	11.09744000
8.04249593	0.36328130	9.51033400
8.04454393	0.36328130	7.92322800
8.04659193	0.36328130	7.92322800
8.04863993	0.36328130	4.75516700
8.05068793	0.36328130	4.75516700
8.05273593	0.36328130	3.16806100
8.05478393	0.36328130	3.16806100
8.05683193	0.36328130	4.75516700
8.05887993	0.36328130	4.75516700
8.06092793	0.37118600	3.16806100
8.06297593	0.36328130	3.16806100
8.06502393	0.36328130	3.16806100
8.06707193	0.36328130	4.75516700
8.06911993	0.36328130	4.75516700
8.07116793	0.36328130	4.75516700
8.07321593	0.36328130	4.75516700
8.07526393	0.36328130	4.75516700
8.07731193	0.36328130	4.75516700
8.07935993	0.36328130	3.16806100
8.08140793	0.37118600	3.16806100
8.08345593	0.37118600	3.16806100
8.08550393	0.36328130	3.16806100
8.08755193	0.37118600	4.75516700
8.08959993	0.37118600	4.75516700
8.09164793	0.37118600	4.75516700
8.09369593	0.37118600	4.75516700
8.09574393	0.37118600	4.75516700
8.09779193	0.37118600	4.75516700
8.09983993	0.37118600	3.16806100
8.10188793	0.37118600	4.75516700
8.10393593	0.37118600	4.75516700
8.10598393	0.37118600	3.16806100
8.10803193	0.37118600	1.58095500
8.11007993	0.37118600	0.00000000
8.11212793	0.37118600	-1.58095500
8.11417593	0.37118600	-1.58095500
8.11622393	0.37118600	-1.58095500
8.11827193	0.37118600	-3.16806100
8.12031993	0.37118600	-4.75516700
8.12236793	0.37118600	-4.75516700
8.12441593	0.37118600	-4.75516700
8.12646393	0.37118600	-1.58095500
8.12851193	0.37118600	-3.16806100
8.13055993	0.37118600	-3.16806100
8.13260793	0.37118600	-3.16806100
8.13465593	0.37118600	-3.16806100
8.13670393	0.37118600	-3.16806100
8.13875193	0.37118600	-3.16806100
8.14079993	0.37118600	-3.16806100
8.14284793	0.37118600	-3.16806100
8.14489593	0.37118600	-3.16806100
8.14694393	0.37118600	-4.75516700
8.14899193	0.37118600	-3.16806100
8.15103993	0.37118600	-4.75516700
8.15308793	0.37118600	-4.75516700
8.15513593	0.37118600	-3.16806100
8.15718393	0.37118600	-4.75516700
8.15923193	0.37118600	-3.16806100
8.16127993	0.37118600	-4.75516700
8.16332793	0.37118600	-3.16806100
8.16537593	0.37118600	-4.75516700
8.16742393	0.37118600	-4.75516700
8.16947193	0.37118600	-4.75516700
8.17151993	0.37118600	-4.75516700
8.17356793	0.37118600	-4.75516700
8.17561592	0.37118600	-4.75516700
8.17766392	0.37118600	-6.34227300
8.17971192	0.37118600	-7.92322800
8.18175992	0.37118600	-12.68455000
8.18380792	0.37118600	-12.68455000
8.18585592	0.37909080	-14.27165000
8.18790392	0.37118600	-15.85261000
8.18995192	0.37118600	-17.43971000
8.19199992	0.37118600	-17.43971000
8.19404792	0.37118600	-19.02682000
8.19609592	0.37118600	-17.43971000
8.19814392	0.37118600	-17.43971000
8.20019192	0.37118600	-17.43971000
8.20223992	0.37118600	-17.43971000
8.20428792	0.37118600	-15.85261000
8.20633592	0.37118600	-15.85261000
8.20838392	0.37118600	-15.85261000
8.21043192	0.37118600	-15.85261000
8.21247992	0.37118600	-17.43971000
8.21452792	0.37118600	-17.43971000
8.21657592	0.37118600	-17.43971000
8.21862392	0.37118600	-17.43971000
8.22067192	0.37118600	-17.43971000
8.22271992	0.37118600	-15.85261000
8.22476792	0.37118600	-17.43971000
8.22681592	0.37118600	-17.43971000
8.22886392	0.37118600	-17.43971000
8.23091192	0.37909080	-15.85261000
8.23295992	0.37909080	-17.43971000
8.23500792	0.37118600	-15.85261000
8.23705592	0.37909080	-15.85261000
8.23910392	0.37118600	-17.43971000
8.24115192	0.37118600	-15.85261000
8.24319992	0.37118600	-15.85261000
8.24524792	0.37118600	-15.85261000
8.24729592	0.37909080	-15.85261000
8.24934392	0.37118600	-17.43971000
8.25139192	0.37909080	-15.85261000
8.25343992	0.37909080	-19.02682000
8.25548792	0.37909080	-20.61393000
8.25753592	0.37909080	-23.78199000
8.25958392	0.37909080	-25.36909000
8.26163192	0.37909080	-25.36909000
8.26367992	0.37909080	-26.95620000
8.26572792	0.37909080	-26.95620000
8.26777592	0.37909080	-26.95620000
8.26982392	0.37909080	-28.54330000
8.27187192	0.37909080	-28.54330000
8.27391992	0.37909080	-28.54330000
8.27596792	0.37118600	-28.54330000
8.27801592	0.37909080	-28.54330000
8.28006392	0.37118600	-28.54330000
8.28211192	0.37909080	-28.54330000
8.28415992	0.37909080	-30.13041000
8.28620792	0.37909080	-28.54330000
8.28825592	0.37909080	-28.54330000
8.29030392	0.37909080	-28.54330000
8.29235192	0.37909080	-28.54330000
8.29439992	0.37909080	-28.54330000
8.29644792	0.37909080	-28.54330000
8.29849592	0.37909080	-28.54330000
8.30054392	0.37909080	-28.54330000
8.30259192	0.37909080	-28.54330000
8.30463992	0.37909080	-26.95620000
8.30668792	0.37909080	-28.54330000
8.30873592	0.37909080	-26.95620000
8.31078392	0.37909080	-28.54330000
8.31283192	0.37909080	-28.54330000
8.31487992	0.37909080	-28.54330000
8.31692792	0.37909080	-28.54330000
8.31897592	0.37909080	-28.54330000
8.32102392	0.37909080	-30.13041000
8.32307192	0.37909080	-33.29847000
8.32511992	0.37909080	-34.88558000
8.32716792	0.37909080	-38.05979000
8.32921592	0.37909080	-39.64074000
8.33126392	0.37909080	-39.64074000
8.33331192	0.37909080	-41.22785000
8.33535992	0.37909080	-39.64074000
8.33740792	0.37909080	-39.64074000
8.33945592	0.37909080	-39.64074000
8.34150392	0.37909080	-41.22785000
8.34355192	0.37909080	-41.22785000
8.34559992	0.37909080	-42.81496000
8.34764792	0.37909080	-41.22785000
8.34969592	0.37909080	-41.22785000
8.35174392	0.37909080	-41.22785000
8.35379192	0.37909080	-41.22785000
8.35583992	0.37909080	-41.22785000
8.35788792	0.37909080	-42.81496000
8.35993592	0.37909080	-41.22785000
8.36198392	0.37909080	-41.22785000
8.36403192	0.37909080	-41.22785000
8.36607992	0.37909080	-41.22785000
8.36812792	0.37909080	-41.22785000
8.37017592	0.37909080	-41.22785000
8.37222392	0.37909080	-41.22785000
8.37427192	0.37909080	-42.81496000
8.37631992	0.37909080	-41.22785000
8.37836792	0.37909080	-42.81496000
8.38041592	0.37909080	-41.22785000
8.38246392	0.37909080	-39.64074000
8.38451192	0.37909080	-41.22785000
8.38655992	0.37909080	-41.22785000
8.38860792	0.37909080	-41.22785000
8.39065592	0.37909080	-42.81496000
8.39270392	0.37909080	-42.81496000
8.39475192	0.37909080	-44.40207000
8.39679992	0.37909080	-45.98917000
8.39884792	0.37909080	-49.15723000
8.40089592	0.38696480	-49.15723000
8.40294392	0.37909080	-50.74434000
8.40499192	0.37909080	-50.74434000
8.40703992	0.37909080	-49.15723000
8.40908792	0.37909080	-49.15723000
8.41113592	0.37909080	-49.15723000
8.41318392	0.37909080	-49.15723000
8.41523192	0.37909080	-50.74434000
8.41727992	0.37909080	-50.74434000
8.41932792	0.37909080	-50.74434000
8.42137592	0.37909080	-50.74434000
8.42342392	0.37909080	-49.15723000
8.42547192	0.38696480	-49.15723000
8.42751992	0.38696480	-49.15723000
8.42956792	0.38696480	-49.15723000
8.43161592	0.37909080	-50.74434000
8.43366392	0.38696480	-49.15723000
8.43571192	0.38696480	-49.15723000
8.43775992	0.37909080	-50.74434000
8.43980792	0.38696480	-49.15723000
8.44185592	0.38696480	-49.15723000
8.44390392	0.38696480	-49.15723000
8.44595192	0.38696480	-50.74434000
8.44799992	0.38696480	-49.15723000
8.45004792	0.38696480	-50.74434000
8.45209592	0.38696480	-50.74434000
8.45414392	0.38696480	-49.15723000
8.45619192	0.38696480	-49.15723000
8.45823992	0.38696480	-49.15723000
8.46028792	0.38696480	-50.74434000
8.46233592	0.38696480	-50.74434000
8.46438392	0.38696480	-53.91855000
8.46643192	0.38696480	-57.08661000
8.46847992	0.38696480	-58.67372000
8.47052792	0.38696480	-60.26082000
8.47257592	0.38696480	-60.26082000
8.47462392	0.38696480	-63.42888000
8.47667192	0.38696480	-65.01599000
8.47871992	0.38696480	-65.01599000
8.48076792	0.38696480	-65.01599000
8.48281592	0.38696480	-65.01599000
8.48486392	0.38696480	-65.01599000
8.48691192	0.38696480	-65.01599000
8.48895992	0.38696480	-65.01599000
8.49100792	0.38696480	-66.60310000
8.49305592	0.38696480	-66.60310000
8.49510392	0.38696480	-65.01599000
8.49715192	0.38696480	-66.60310000
8.49919992	0.38696480	-65.01599000
8.50124792	0.38696480	-65.01599000
8.50329592	0.38696480	-65.01599000
8.50534392	0.38696480	-65.01599000
8.50739192	0.38696480	-65.01599000
8.50943992	0.38696480	-65.01599000
8.51148792	0.38696480	-65.01599000
8.51353592	0.38696480	-65.01599000
8.51558392	0.38696480	-65.01599000
8.51763192	0.38696480	-66.60310000
8.51967992	0.38696480	-66.60310000
8.52172792	0.38696480	-66.60310000
8.52377592	0.38696480	-68.19021000
8.52582392	0.38696480	-66.60310000
8.52787192	0.38696480	-66.60310000
8.52991991	0.38696480	-66.60310000
8.53196791	0.38696480	-65.01599000
8.53401591	0.38696480	-65.01599000
8.53606391	0.38696480	-65.01599000
8.53811191	0.38696480	-66.60310000
8.54015991	0.38696480	-68.19021000
8.54220791	0.38696480	-68.19021000
8.54425591	0.38696480	-69.77731000
8.54630391	0.38696480	-71.35827000
8.54835191	0.38696480	-71.35827000
8.55039991	0.38696480	-72.94537000
8.55244791	0.38696480	-72.94537000
8.55449591	0.38696480	-74.53247000
8.55654391	0.38696480	-72.94537000
8.55859191	0.38696480	-74.53247000
8.56063991	0.38696480	-72.94537000
8.56268791	0.39486960	-74.53247000
8.56473591	0.38696480	-74.53247000
8.56678391	0.38696480	-74.53247000
8.56883191	0.39486960	-69.77731000
8.57087991	0.38696480	-72.94537000
8.57292791	0.38696480	-72.94537000
8.57497591	0.38696480	-72.94537000
8.57702391	0.38696480	-72.94537000
8.57907191	0.38696480	-72.94537000
8.58111991	0.38696480	-72.94537000
8.58316791	0.39486960	-72.94537000
8.58521591	0.38696480	-74.53247000
8.58726391	0.39486960	-72.94537000
8.58931191	0.39486960	-71.35827000
8.59135991	0.39486960	-72.94537000
8.59340791	0.39486960	-72.94537000
8.59545591	0.38696480	-72.94537000
8.59750391	0.39486960	-72.94537000
8.59955191	0.38696480	-72.94537000
8.60159991	0.39486960	-72.94537000
8.60364791	0.39486960	-72.94537000
8.60569591	0.39486960	-72.94537000
8.60774391	0.39486960	-72.94537000
8.60979191	0.39486960	-72.94537000
8.61183991	0.39486960	-77.70669000
8.61388791	0.39486960	-79.28764000
8.61593591	0.39486960	-82.46185000
8.61798391	0.39486960	-80.87475000
8.62003191	0.39486960	-82.46185000
8.62207991	0.39486960	-82.46185000
8.62412791	0.38696480	-82.46185000
8.62617591	0.39486960	-84.04896000
8.62822391	0.39486960	-84.04896000
8.63027191	0.38696480	-84.04896000
8.63231991	0.39486960	-84.04896000
8.63436791	0.39486960	-84.04896000
8.63641591	0.38696480	-85.63607000
8.63846391	0.39486960	-85.63607000
8.64051191	0.39486960	-85.63607000
8.64255991	0.38696480	-85.63607000
8.64460791	0.39486960	-85.63607000
8.64665591	0.39486960	-85.63607000
8.64870391	0.39486960	-84.04896000
8.65075191	0.39486960	-84.04896000
8.65279991	0.39486960	-84.04896000
8.65484791	0.39486960	-84.04896000
8.65689591	0.39486960	-84.04896000
8.65894391	0.39486960	-82.46185000
8.66099191	0.39486960	-84.04896000
8.66303991	0.39486960	-85.63607000
8.66508791	0.39486960	-84.04896000
8.66713591	0.39486960	-85.63607000
8.66918391	0.39486960	-84.04896000
8.67123191	0.39486960	-84.04896000
8.67327991	0.39486960	-84.04896000
8.67532791	0.39486960	-84.04896000
8.67737591	0.39486960	-84.04896000
8.67942391	0.39486960	-84.04896000
8.68147191	0.39486960	-85.63607000
8.68351991	0.39486960	-87.21702000
8.68556791	0.39486960	-88.80413000
8.68761591	0.39486960	-90.39124000
8.68966391	0.39486960	-90.39124000
8.69171191	0.39486960	-91.97834000
8.69375991	0.39486960	-91.97834000
8.69580791	0.39486960	-91.97834000
8.69785591	0.39486960	-91.97834000
8.69990391	0.39486960	-90.39124000
8.70195191	0.39486960	-91.97834000
8.70399991	0.39486960	-91.97834000
8.70604791	0.39486960	-91.97834000
8.70809591	0.39486960	-91.97834000
8.71014391	0.39486960	-91.97834000
8.71219191	0.39486960	-90.39124000
8.71423991	0.39486960	-91.97834000
8.71628791	0.39486960	-90.39124000
8.71833591	0.39486960	-91.97834000
8.72038391	0.39486960	-91.97834000
8.72243191	0.39486960	-91.97834000
8.72447991	0.39486960	-91.97834000
8.72652791	0.39486960	-91.97834000
8.72857591	0.39486960	-91.97834000
8.73062391	0.40277440	-91.97834000
8.73267191	0.39486960	-91.97834000
8.73471991	0.40277440	-91.97834000
8.73676791	0.39486960	-91.97834000
8.73881591	0.39486960	-93.56544000
8.74086391	0.39486960	-91.97834000
8.74291191	0.39486960	-91.97834000
8.74495991	0.40277440	-91.97834000
8.74700791	0.40277440	-90.39124000
8.74905591	0.40277440	-91.97834000
8.75110391	0.40277440	-91.97834000
8.75315191	0.39486960	-93.56544000
8.75519991	0.40277440	-96.73351000
8.75724791	0.39486960	-98.32061000
8.75929591	0.40277440	-101.49480000
8.76134391	0.39486960	-101.49480000
8.76339191	0.40277440	-103.07580000
8.76543991	0.40277440	-104.66290000
8.76748791	0.40277440	-104.66290000
8.76953591	0.39486960	-104.66290000
8.77158391	0.39486960	-104.66290000
8.77363191	0.40277440	-104.66290000
8.77567991	0.40277440	-104.66290000
8.77772791	0.40277440	-103.07580000
8.77977591	0.40277440	-104.66290000
8.78182391	0.40277440	-104.66290000
8.78387191	0.40277440	-104.66290000
8.78591991	0.39486960	-104.66290000
8.78796791	0.40277440	-106.25000000
8.79001591	0.40277440	-106.25000000
8.79206391	0.40277440	-104.66290000
8.79411191	0.40277440	-104.66290000
8.79615991	0.39486960	-106.25000000
8.79820791	0.40277440	-104.66290000
8.80025591	0.40277440	-104.66290000
8.80230391	0.40277440	-104.66290000
8.80435191	0.40277440	-104.66290000
8.80639991	0.40277440	-104.66290000
8.80844791	0.40277440	-104.66290000
8.81049591	0.40277440	-104.66290000
8.81254391	0.40277440	-104.66290000
8.81459191	0.40277440	-104.66290000
8.81663991	0.40277440	-104.66290000
8.81868791	0.40277440	-104.66290000
8.82073591	0.40277440	-104.66290000
8.82278391	0.40277440	-104.66290000
8.82483191	0.40277440	-106.25000000
8.82687991	0.40277440	-107.83710000
8.82892791	0.40277440	-107.83710000
8.83097591	0.40277440	-109.41810000
8.83302391	0.40277440	-111.00520000
8.83507191	0.40277440	-111.00520000
8.83711991	0.40277440	-111.00520000
8.83916791	0.40277440	-111.00520000
8.84121591	0.40277440	-111.00520000
8.84326391	0.40277440	-111.00520000
8.84531191	0.40277440	-111.00520000
8.84735991	0.40277440	-111.00520000
8.84940791	0.40277440	-111.00520000
8.85145591	0.40277440	-111.00520000
8.85350391	0.40277440	-111.00520000
8.85555191	0.40277440	-111.00520000
8.85759991	0.40277440	-111.00520000
8.85964791	0.40277440	-111.00520000
8.86169591	0.40277440	-111.00520000
8.86374391	0.40277440	-111.00520000
8.86579191	0.40277440	-109.41810000
8.86783991	0.40277440	-109.41810000
8.86988791	0.40277440	-109.41810000
8.87193591	0.40277440	-111.00520000
8.87398391	0.40277440	-111.00520000
8.87603191	0.40277440	-111.00520000
8.87807991	0.40277440	-111.00520000
8.88012791	0.40277440	-111.00520000
8.88217591	0.40277440	-111.00520000
8.88422390	0.40277440	-111.00520000
8.88627190	0.40277440	-109.41810000
8.88831990	0.40277440	-111.00520000
8.89036790	0.40277440	-109.41810000
8.89241590	0.40277440	-111.00520000
8.89446390	0.40277440	-111.00520000
8.89651190	0.40277440	-112.59230000
8.89855990	0.41067910	-115.76650000
8.90060790	0.40277440	-117.34740000
8.90265590	0.40277440	-115.76650000
8.90470390	0.40277440	-117.34740000
8.90675190	0.40277440	-118.93450000
8.90879990	0.40277440	-118.93450000
8.91084790	0.40277440	-118.93450000
8.91289590	0.40277440	-117.34740000
8.91494390	0.41067910	-117.34740000
8.91699190	0.40277440	-117.34740000
8.91903990	0.40277440	-117.34740000
8.92108790	0.40277440	-117.34740000
8.92313590	0.40277440	-117.34740000
8.92518390	0.40277440	-118.93450000
8.92723190	0.40277440	-118.93450000
8.92927990	0.40277440	-118.93450000
8.93132790	0.41067910	-118.93450000
8.93337590	0.40277440	-117.34740000
8.93542390	0.41067910	-117.34740000
8.93747190	0.40277440	-117.34740000
8.93951990	0.41067910	-118.93450000
8.94156790	0.40277440	-118.93450000
8.94361590	0.40277440	-118.93450000
8.94566390	0.41067910	-118.93450000
8.94771190	0.41067910	-117.34740000
8.94975990	0.40277440	-117.34740000
8.95180790	0.41067910	-117.34740000
8.95385590	0.41067910	-117.34740000
8.95590390	0.40277440	-118.93450000
8.95795190	0.41067910	-118.93450000
8.95999990	0.41067910	-118.93450000
8.96204790	0.40277440	-117.34740000
8.96409590	0.41067910	-117.34740000
8.96614390	0.40277440	-118.93450000
8.96819190	0.41067910	-118.93450000
